model,is_reasoning,persona_name,persona_index,system_prompt,temperature,seed,run,dilemma_id,dilemma_category,step1_answer,step2_answer,flipped,step1_parse_failed,step2_parse_failed,step1_thinking_length,step2_thinking_length
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,42,Impersonal-Accidental,yes,yes,False,False,False,612,658
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,43,Personal-Instrumental,yes,yes,False,False,False,438,346
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,44,Impersonal-Instrumental,yes,yes,False,False,False,522,699
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,45,Personal-Accidental,,,,True,True,1237,0
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,46,Impersonal-Instrumental,yes,yes,False,False,False,1056,595
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,47,Personal-Instrumental,no,no,False,False,False,538,627
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,48,Impersonal-Instrumental,yes,no,True,False,False,663,982
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,49,Personal-Others Beneficial-Inevitable (instrumental),yes,yes,False,False,False,585,413
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,50,Impersonal-Others Beneficial-Inevitable (instrumental),yes,yes,False,False,False,540,521
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,51,Personal-Others Beneficial-Avoidable (instrumental),yes,yes,False,False,False,320,461
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.5,456,3,52,Impersonal-Others Beneficial-Avoidable (instrumental),yes,yes,False,False,False,419,544
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,1,Personal-Instrumental,yes,yes,False,False,False,598,913
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,2,Impersonal-Accidental,yes,yes,False,False,False,1190,517
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,3,Personal-Accidental,yes,yes,False,False,False,443,905
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,4,Impersonal-Accidental,yes,yes,False,False,False,689,825
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,5,Personal-Accidental,yes,yes,False,False,False,641,823
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,6,Impersonal-Accidental,yes,yes,False,False,False,548,496
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,7,Personal-Instrumental,yes,yes,False,False,False,859,428
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,8,Impersonal-Instrumental,,,,True,True,1224,0
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,9,Personal-Instrumental,yes,yes,False,False,False,904,443
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,10,Impersonal-Instrumental,yes,yes,False,False,False,489,561
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,11,Personal-Instrumental,yes,yes,False,False,False,893,555
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,12,Impersonal-Instrumental,yes,yes,False,False,False,596,486
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,13,Personal-Instrumental,no,yes,True,False,False,1053,356
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,14,Impersonal-Instrumental,yes,yes,False,False,False,665,427
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,15,Personal-Accidental,yes,yes,False,False,False,665,434
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,16,Impersonal-Accidental,yes,yes,False,False,False,542,772
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,17,Personal-Instrumental,yes,yes,False,False,False,363,334
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,18,Impersonal-Accidental,yes,yes,False,False,False,583,523
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,19,Personal-Instrumental,yes,yes,False,False,False,359,542
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,20,Impersonal-Instrumental,yes,yes,False,False,False,495,763
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,21,Personal-Instrumental,yes,no,True,False,False,540,786
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,22,Impersonal-Instrumental,yes,yes,False,False,False,507,907
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,23,Personal-Accidental,yes,yes,False,False,False,503,564
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,24,Impersonal-Accidental,yes,yes,False,False,False,1035,695
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,25,Personal-Instrumental,no,no,False,False,False,690,489
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,26,Impersonal-Instrumental,,,,True,True,1258,0
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,27,Personal-Accidental,yes,yes,False,False,False,586,329
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,28,Impersonal-Accidental,yes,yes,False,False,False,385,514
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,29,Personal-Accidental,yes,no,True,False,False,674,649
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,30,Impersonal-Accidental,yes,yes,False,False,False,410,693
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,31,Personal-Instrumental,yes,yes,False,False,False,412,500
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,32,Impersonal-Accidental,yes,yes,False,False,False,397,519
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,33,Personal-Instrumental,yes,no,True,False,False,509,744
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,34,Impersonal-Instrumental,yes,yes,False,False,False,490,420
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,35,Personal-Instrumental,yes,yes,False,False,False,482,415
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,36,Impersonal-Instrumental,yes,yes,False,False,False,646,379
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,37,Personal-Instrumental,yes,yes,False,False,False,497,474
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,38,Impersonal-Instrumental,yes,yes,False,False,False,399,916
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,39,Personal-Instrumental,yes,yes,False,False,False,565,398
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,40,Impersonal-Accidental,yes,yes,False,False,False,543,579
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,41,Personal-Instrumental,yes,yes,False,False,False,571,500
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,42,Impersonal-Accidental,yes,yes,False,False,False,737,759
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,43,Personal-Instrumental,yes,yes,False,False,False,499,446
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,44,Impersonal-Instrumental,yes,yes,False,False,False,457,824
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,45,Personal-Accidental,no,no,False,False,False,693,1060
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,46,Impersonal-Instrumental,yes,yes,False,False,False,1155,806
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,47,Personal-Instrumental,no,no,False,False,False,927,792
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,48,Impersonal-Instrumental,yes,yes,False,False,False,707,1027
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,49,Personal-Others Beneficial-Inevitable (instrumental),no,no,False,False,False,590,695
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,50,Impersonal-Others Beneficial-Inevitable (instrumental),yes,no,True,False,False,561,609
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,51,Personal-Others Beneficial-Avoidable (instrumental),yes,yes,False,False,False,495,690
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,42,1,52,Impersonal-Others Beneficial-Avoidable (instrumental),yes,yes,False,False,False,415,414
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,1,Personal-Instrumental,yes,no,True,False,False,710,685
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,2,Impersonal-Accidental,yes,yes,False,False,False,649,421
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,3,Personal-Accidental,yes,,,False,True,464,1275
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,4,Impersonal-Accidental,,,,True,True,1249,0
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,5,Personal-Accidental,yes,yes,False,False,False,486,575
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,6,Impersonal-Accidental,yes,yes,False,False,False,532,929
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,7,Personal-Instrumental,yes,yes,False,False,False,693,448
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,8,Impersonal-Instrumental,yes,yes,False,False,False,444,553
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,9,Personal-Instrumental,yes,no,True,False,False,587,409
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,10,Impersonal-Instrumental,yes,no,True,False,False,389,587
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,11,Personal-Instrumental,yes,yes,False,False,False,597,548
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,12,Impersonal-Instrumental,yes,yes,False,False,False,425,579
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,13,Personal-Instrumental,yes,yes,False,False,False,550,600
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,14,Impersonal-Instrumental,yes,yes,False,False,False,522,851
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,15,Personal-Accidental,,,,True,True,1248,0
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,16,Impersonal-Accidental,yes,yes,False,False,False,687,542
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,17,Personal-Instrumental,yes,no,True,False,False,491,541
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,18,Impersonal-Accidental,yes,yes,False,False,False,618,460
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,19,Personal-Instrumental,yes,yes,False,False,False,840,563
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,20,Impersonal-Instrumental,yes,yes,False,False,False,731,628
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,21,Personal-Instrumental,yes,yes,False,False,False,425,363
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,22,Impersonal-Instrumental,yes,yes,False,False,False,517,631
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,23,Personal-Accidental,yes,yes,False,False,False,612,375
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,24,Impersonal-Accidental,yes,yes,False,False,False,504,623
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,25,Personal-Instrumental,no,no,False,False,False,785,652
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,26,Impersonal-Instrumental,no,yes,True,False,False,915,509
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,27,Personal-Accidental,yes,yes,False,False,False,341,366
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,28,Impersonal-Accidental,yes,yes,False,False,False,601,605
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,29,Personal-Accidental,yes,yes,False,False,False,379,554
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,30,Impersonal-Accidental,yes,yes,False,False,False,493,591
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,31,Personal-Instrumental,yes,yes,False,False,False,636,533
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,32,Impersonal-Accidental,yes,yes,False,False,False,572,540
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,33,Personal-Instrumental,yes,yes,False,False,False,696,404
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,34,Impersonal-Instrumental,yes,yes,False,False,False,635,620
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,35,Personal-Instrumental,yes,yes,False,False,False,550,519
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,36,Impersonal-Instrumental,yes,no,True,False,False,318,817
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,37,Personal-Instrumental,yes,yes,False,False,False,426,882
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,38,Impersonal-Instrumental,yes,yes,False,False,False,345,314
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,39,Personal-Instrumental,yes,no,True,False,False,390,818
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,40,Impersonal-Accidental,yes,yes,False,False,False,623,787
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,41,Personal-Instrumental,yes,yes,False,False,False,588,485
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,42,Impersonal-Accidental,yes,yes,False,False,False,809,313
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,43,Personal-Instrumental,yes,yes,False,False,False,800,464
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,44,Impersonal-Instrumental,yes,yes,False,False,False,430,421
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,45,Personal-Accidental,yes,no,True,False,False,670,751
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,46,Impersonal-Instrumental,yes,no,True,False,False,555,502
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,47,Personal-Instrumental,no,yes,True,False,False,874,562
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,48,Impersonal-Instrumental,yes,yes,False,False,False,519,781
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,49,Personal-Others Beneficial-Inevitable (instrumental),yes,yes,False,False,False,505,494
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,50,Impersonal-Others Beneficial-Inevitable (instrumental),yes,yes,False,False,False,427,489
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,51,Personal-Others Beneficial-Avoidable (instrumental),yes,yes,False,False,False,493,335
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,123,2,52,Impersonal-Others Beneficial-Avoidable (instrumental),yes,yes,False,False,False,493,536
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,1,Personal-Instrumental,yes,yes,False,False,False,634,604
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,2,Impersonal-Accidental,yes,yes,False,False,False,458,559
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,3,Personal-Accidental,yes,yes,False,False,False,644,803
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,4,Impersonal-Accidental,yes,yes,False,False,False,1105,796
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,5,Personal-Accidental,yes,yes,False,False,False,521,432
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,6,Impersonal-Accidental,yes,yes,False,False,False,407,576
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,7,Personal-Instrumental,yes,yes,False,False,False,495,860
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,8,Impersonal-Instrumental,yes,yes,False,False,False,808,450
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,9,Personal-Instrumental,yes,no,True,False,False,574,362
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,10,Impersonal-Instrumental,yes,yes,False,False,False,511,484
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,11,Personal-Instrumental,yes,yes,False,False,False,448,497
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,12,Impersonal-Instrumental,yes,yes,False,False,False,494,504
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,13,Personal-Instrumental,yes,yes,False,False,False,578,513
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,14,Impersonal-Instrumental,yes,,,False,True,416,921
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,15,Personal-Accidental,yes,yes,False,False,False,773,359
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,16,Impersonal-Accidental,yes,yes,False,False,False,417,637
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,17,Personal-Instrumental,yes,yes,False,False,False,564,695
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,18,Impersonal-Accidental,yes,yes,False,False,False,459,560
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,19,Personal-Instrumental,yes,yes,False,False,False,504,463
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,20,Impersonal-Instrumental,yes,yes,False,False,False,396,558
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,21,Personal-Instrumental,no,yes,True,False,False,543,791
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,22,Impersonal-Instrumental,yes,no,True,False,False,423,825
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,23,Personal-Accidental,yes,yes,False,False,False,769,657
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,24,Impersonal-Accidental,yes,yes,False,False,False,976,566
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,25,Personal-Instrumental,no,no,False,False,False,535,485
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,26,Impersonal-Instrumental,,,,True,True,1268,0
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,27,Personal-Accidental,yes,yes,False,False,False,475,428
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,28,Impersonal-Accidental,yes,yes,False,False,False,454,739
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,29,Personal-Accidental,yes,no,True,False,False,741,963
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,30,Impersonal-Accidental,yes,yes,False,False,False,307,399
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,31,Personal-Instrumental,yes,yes,False,False,False,576,523
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,32,Impersonal-Accidental,yes,yes,False,False,False,553,526
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,33,Personal-Instrumental,yes,no,True,False,False,706,832
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,34,Impersonal-Instrumental,yes,yes,False,False,False,444,444
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,35,Personal-Instrumental,yes,yes,False,False,False,432,457
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,36,Impersonal-Instrumental,yes,yes,False,False,False,589,381
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,37,Personal-Instrumental,yes,yes,False,False,False,371,556
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,38,Impersonal-Instrumental,yes,yes,False,False,False,527,443
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,39,Personal-Instrumental,yes,yes,False,False,False,745,615
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,40,Impersonal-Accidental,yes,yes,False,False,False,395,476
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,41,Personal-Instrumental,yes,yes,False,False,False,543,492
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,42,Impersonal-Accidental,yes,yes,False,False,False,514,487
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,43,Personal-Instrumental,yes,yes,False,False,False,335,405
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,44,Impersonal-Instrumental,yes,yes,False,False,False,1059,550
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,45,Personal-Accidental,no,no,False,False,False,661,502
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,46,Impersonal-Instrumental,yes,yes,False,False,False,1243,737
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,47,Personal-Instrumental,yes,no,True,False,False,535,949
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,48,Impersonal-Instrumental,yes,,,False,True,852,1259
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,49,Personal-Others Beneficial-Inevitable (instrumental),yes,no,True,False,False,627,655
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,50,Impersonal-Others Beneficial-Inevitable (instrumental),yes,yes,False,False,False,437,494
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,51,Personal-Others Beneficial-Avoidable (instrumental),yes,yes,False,False,False,596,603
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.6,456,3,52,Impersonal-Others Beneficial-Avoidable (instrumental),yes,yes,False,False,False,559,573
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,1,Personal-Instrumental,yes,yes,False,False,False,464,680
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,2,Impersonal-Accidental,yes,yes,False,False,False,751,928
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,3,Personal-Accidental,yes,yes,False,False,False,516,513
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,4,Impersonal-Accidental,yes,yes,False,False,False,1204,706
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,5,Personal-Accidental,yes,yes,False,False,False,454,665
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,6,Impersonal-Accidental,yes,yes,False,False,False,790,461
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,7,Personal-Instrumental,yes,yes,False,False,False,602,681
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,8,Impersonal-Instrumental,yes,yes,False,False,False,1250,384
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,9,Personal-Instrumental,yes,yes,False,False,False,653,611
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,10,Impersonal-Instrumental,yes,yes,False,False,False,382,427
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,11,Personal-Instrumental,yes,yes,False,False,False,581,749
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,12,Impersonal-Instrumental,yes,yes,False,False,False,562,603
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,13,Personal-Instrumental,yes,yes,False,False,False,988,420
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,14,Impersonal-Instrumental,yes,yes,False,False,False,608,497
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,15,Personal-Accidental,yes,yes,False,False,False,579,464
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,16,Impersonal-Accidental,yes,yes,False,False,False,594,425
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,17,Personal-Instrumental,yes,yes,False,False,False,474,382
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,18,Impersonal-Accidental,yes,yes,False,False,False,671,550
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,19,Personal-Instrumental,yes,yes,False,False,False,428,519
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,20,Impersonal-Instrumental,yes,,,False,True,428,1252
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,21,Personal-Instrumental,yes,yes,False,False,False,454,531
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,22,Impersonal-Instrumental,yes,yes,False,False,False,390,518
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,23,Personal-Accidental,yes,yes,False,False,False,771,434
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,24,Impersonal-Accidental,yes,yes,False,False,False,782,700
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,25,Personal-Instrumental,yes,no,True,False,False,957,965
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,26,Impersonal-Instrumental,no,yes,True,False,False,593,915
deepseek-r1-distill-llama-8b,True,respond,3,Respond to the instructions.,0.7,42,1,27,Personal-Accidental,yes,yes,False,False,False,597,411
