model,is_reasoning,persona_name,persona_index,system_prompt,temperature,seed,run,dilemma_id,dilemma_category,step1_answer,step2_answer,flipped,step1_parse_failed,step2_parse_failed,step1_thinking_length,step2_thinking_length
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,7,,yes,yes,False,False,False,432,916
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,8,,yes,no,True,False,False,462,399
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,9,,no,yes,True,False,False,823,600
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,10,,yes,no,True,False,False,1015,870
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,11,,yes,yes,False,False,False,654,675
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,12,,yes,yes,False,False,False,532,779
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,13,,yes,yes,False,False,False,480,703
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,14,,yes,,,False,True,859,1262
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,15,,yes,yes,False,False,False,800,1120
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,16,,yes,yes,False,False,False,586,1122
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,17,,yes,yes,False,False,False,481,621
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,18,,yes,yes,False,False,False,306,646
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,19,,yes,no,True,False,False,714,952
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,20,,yes,no,True,False,False,485,470
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,21,,yes,no,True,False,False,493,283
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,22,,yes,yes,False,False,False,581,371
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,23,,yes,yes,False,False,False,280,880
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,24,,yes,yes,False,False,False,523,696
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,25,,no,yes,True,False,False,703,536
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,26,,yes,yes,False,False,False,613,554
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,27,,yes,yes,False,False,False,455,573
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,28,,yes,yes,False,False,False,1053,694
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,29,,yes,yes,False,False,False,417,688
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,30,,yes,yes,False,False,False,450,514
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,31,,yes,yes,False,False,False,491,649
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,32,,yes,yes,False,False,False,442,647
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,33,,yes,no,True,False,False,483,654
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,34,,yes,no,True,False,False,601,940
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,35,,yes,yes,False,False,False,531,693
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,36,,yes,yes,False,False,False,476,463
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,37,,yes,yes,False,False,False,509,718
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,38,,yes,yes,False,False,False,528,876
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,39,,yes,yes,False,False,False,815,547
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,40,,yes,yes,False,False,False,547,520
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,41,,yes,yes,False,False,False,307,567
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,42,,yes,no,True,False,False,492,608
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,43,,yes,no,True,False,False,584,355
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,44,,yes,yes,False,False,False,384,855
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,45,,yes,yes,False,False,False,793,857
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,46,,yes,no,True,False,False,842,791
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,47,,no,no,False,False,False,652,650
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,48,,yes,yes,False,False,False,561,635
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,49,,yes,,,False,True,608,875
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,50,,yes,yes,False,False,False,415,473
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,51,,yes,yes,False,False,False,482,583
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,52,,yes,yes,False,False,False,745,488
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,1,,yes,no,True,False,False,266,386
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,2,,yes,yes,False,False,False,685,718
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,3,,yes,no,True,False,False,404,573
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,4,,no,yes,True,False,False,665,612
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,5,,yes,yes,False,False,False,457,466
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,6,,yes,yes,False,False,False,568,703
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,7,,yes,no,True,False,False,661,792
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,8,,yes,no,True,False,False,654,948
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,9,,no,yes,True,False,False,814,864
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,10,,yes,no,True,False,False,704,562
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,11,,yes,yes,False,False,False,542,870
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,12,,yes,yes,False,False,False,688,910
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,13,,yes,,,False,True,560,1275
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,14,,yes,yes,False,False,False,722,653
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,15,,yes,yes,False,False,False,763,602
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,16,,yes,no,True,False,False,547,595
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,17,,yes,yes,False,False,False,357,531
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,18,,yes,yes,False,False,False,502,316
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,19,,yes,yes,False,False,False,557,712
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,20,,yes,no,True,False,False,539,596
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,21,,no,yes,True,False,False,685,380
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,22,,yes,yes,False,False,False,396,284
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,23,,yes,yes,False,False,False,907,655
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,24,,yes,,,False,True,685,1262
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,25,,no,yes,True,False,False,462,634
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,26,,yes,yes,False,False,False,999,1226
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,27,,yes,yes,False,False,False,844,294
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,28,,,,,True,True,335,0
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,29,,no,yes,True,False,False,659,603
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,30,,no,yes,True,False,False,702,645
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,31,,yes,yes,False,False,False,440,405
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,32,,yes,no,True,False,False,363,686
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,33,,yes,no,True,False,False,756,397
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,34,,yes,yes,False,False,False,489,747
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,35,,yes,yes,False,False,False,621,561
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,36,,yes,yes,False,False,False,301,433
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,37,,yes,yes,False,False,False,490,519
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,38,,yes,yes,False,False,False,408,603
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,39,,yes,no,True,False,False,970,556
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,40,,yes,yes,False,False,False,640,659
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,41,,yes,yes,False,False,False,534,703
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,42,,yes,yes,False,False,False,306,663
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,43,,yes,yes,False,False,False,532,665
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,44,,yes,yes,False,False,False,397,711
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,45,,yes,yes,False,False,False,723,1032
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,46,,yes,no,True,False,False,730,898
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,47,,no,no,False,False,False,522,789
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,48,,no,yes,True,False,False,624,776
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,49,,yes,no,True,False,False,542,742
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,50,,yes,yes,False,False,False,690,703
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,51,,yes,yes,False,False,False,815,499
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,42,1,52,,yes,yes,False,False,False,620,645
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,1,,yes,yes,False,False,False,462,447
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,2,,yes,no,True,False,False,460,635
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,3,,yes,,,False,True,803,1288
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,4,,no,yes,True,False,False,664,503
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,5,,yes,yes,False,False,False,380,889
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,6,,no,yes,True,False,False,846,492
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,7,,yes,no,True,False,False,491,549
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,8,,yes,yes,False,False,False,661,887
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,9,,yes,no,True,False,False,635,638
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,10,,yes,yes,False,False,False,1070,618
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,11,,yes,yes,False,False,False,710,553
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,12,,yes,yes,False,False,False,647,775
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,13,,yes,yes,False,False,False,569,498
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,14,,yes,yes,False,False,False,790,553
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,15,,yes,no,True,False,False,788,674
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,16,,yes,yes,False,False,False,420,557
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,17,,yes,yes,False,False,False,474,448
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,18,,yes,yes,False,False,False,427,520
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,19,,yes,no,True,False,False,552,795
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,20,,yes,yes,False,False,False,729,517
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,21,,yes,no,True,False,False,667,592
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,22,,yes,yes,False,False,False,404,641
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,23,,,,,True,True,1275,0
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,24,,yes,yes,False,False,False,555,712
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,25,,no,no,False,False,False,622,888
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,26,,yes,yes,False,False,False,488,688
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,27,,yes,yes,False,False,False,754,573
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,28,,yes,yes,False,False,False,463,437
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,29,,yes,yes,False,False,False,603,515
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,30,,yes,no,True,False,False,535,363
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,31,,yes,yes,False,False,False,470,460
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,32,,yes,yes,False,False,False,573,617
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,33,,yes,no,True,False,False,652,674
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,34,,yes,no,True,False,False,747,751
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,35,,yes,no,True,False,False,576,373
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,36,,yes,yes,False,False,False,535,598
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,37,,yes,yes,False,False,False,470,769
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,38,,yes,yes,False,False,False,481,757
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,39,,yes,yes,False,False,False,601,844
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,40,,yes,yes,False,False,False,367,840
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,41,,yes,yes,False,False,False,495,667
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,42,,yes,yes,False,False,False,395,370
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,43,,yes,yes,False,False,False,526,699
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,44,,yes,yes,False,False,False,483,643
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,45,,yes,yes,False,False,False,798,585
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,46,,yes,yes,False,False,False,617,936
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,47,,no,no,False,False,False,1001,730
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,48,,yes,yes,False,False,False,495,727
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,49,,yes,no,True,False,False,528,854
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,50,,yes,no,True,False,False,429,803
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,51,,yes,yes,False,False,False,467,412
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,123,2,52,,yes,yes,False,False,False,375,556
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,1,,yes,yes,False,False,False,559,974
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,2,,yes,yes,False,False,False,1031,591
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,3,,yes,no,True,False,False,701,661
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,4,,no,yes,True,False,False,698,533
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,5,,yes,yes,False,False,False,550,817
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,6,,yes,yes,False,False,False,787,582
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,7,,yes,no,True,False,False,852,602
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,8,,yes,yes,False,False,False,763,493
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,9,,no,no,False,False,False,938,615
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,10,,yes,no,True,False,False,1074,795
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,11,,yes,yes,False,False,False,819,773
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,12,,yes,no,True,False,False,443,805
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,13,,yes,yes,False,False,False,625,902
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,14,,,,,True,True,1270,0
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,15,,yes,no,True,False,False,618,552
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,16,,no,yes,True,False,False,533,501
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,17,,yes,no,True,False,False,678,522
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,18,,yes,yes,False,False,False,492,489
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,19,,yes,yes,False,False,False,632,556
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,20,,yes,yes,False,False,False,447,481
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,21,,no,yes,True,False,False,417,428
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,22,,yes,yes,False,False,False,524,672
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,23,,yes,yes,False,False,False,508,647
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,24,,,,,True,True,1238,0
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,25,,no,yes,True,False,False,654,531
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,26,,yes,yes,False,False,False,631,1156
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,27,,yes,no,True,False,False,639,675
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,28,,yes,yes,False,False,False,781,450
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,29,,yes,no,True,False,False,784,534
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,30,,yes,no,True,False,False,569,500
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,31,,yes,yes,False,False,False,409,653
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,32,,yes,yes,False,False,False,658,438
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,33,,yes,no,True,False,False,643,537
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,34,,yes,yes,False,False,False,942,589
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,35,,yes,yes,False,False,False,419,894
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,36,,yes,yes,False,False,False,564,405
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,37,,yes,yes,False,False,False,780,679
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,38,,yes,yes,False,False,False,518,1009
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,39,,yes,yes,False,False,False,475,663
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,40,,yes,yes,False,False,False,376,610
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,41,,yes,yes,False,False,False,440,655
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,42,,yes,yes,False,False,False,795,362
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,43,,yes,yes,False,False,False,410,363
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,44,,yes,yes,False,False,False,280,447
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,45,,yes,yes,False,False,False,784,804
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,46,,yes,yes,False,False,False,732,907
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,47,,no,no,False,False,False,744,837
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,48,,yes,no,True,False,False,1211,880
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,49,,yes,no,True,False,False,368,641
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,50,,yes,no,True,False,False,607,849
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,51,,yes,yes,False,False,False,214,480
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.7,456,3,52,,yes,yes,False,False,False,368,448
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,1,,yes,no,True,False,False,814,587
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,2,,yes,yes,False,False,False,639,899
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,3,,yes,,,False,True,676,1286
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,4,,no,yes,True,False,False,1230,665
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,5,,yes,yes,False,False,False,767,617
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,6,,,,,True,True,1242,0
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,7,,yes,no,True,False,False,493,642
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,8,,yes,yes,False,False,False,592,858
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,9,,yes,no,True,False,False,701,818
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,10,,yes,no,True,False,False,922,598
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,11,,yes,yes,False,False,False,515,646
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,12,,yes,no,True,False,False,606,799
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,13,,yes,yes,False,False,False,525,639
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,14,,yes,,,False,True,804,1269
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,15,,yes,yes,False,False,False,662,596
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,16,,yes,no,True,False,False,361,947
deepseek-r1-distill-qwen-7b,True,respond,3,Respond to the instructions.,0.5,42,1,17,,yes,yes,False,False,False,448,596
